0,1.336476,2.288351,0.829929,2.687098,0.0,0.0,3.970715,1.003198
0,1.388402,1.945410,0.904524,2.248631,0.0,0.0,3.165730,1.022005
0,1.395190,1.767346,0.881719,2.332099,0.0,0.0,3.185731,1.041590
0,1.415963,1.916529,1.150200,2.443530,0.0,0.0,3.566343,0.894986
0,1.420426,1.981910,0.835135,2.526481,0.0,0.0,3.517777,1.090801
0,1.425669,1.812828,0.935695,2.272359,0.0,0.0,3.123970,1.040944
0,1.442946,2.105849,0.850395,2.547493,0.0,0.0,3.594245,1.103618
0,1.458863,1.948933,0.927825,2.385988,0.0,0.0,3.317786,1.076693
0,1.495885,1.855695,1.102609,2.605268,0.0,0.0,3.671481,1.002526
0,1.496086,1.839432,0.972752,2.177261,0.0,0.0,2.953528,1.092505
0,1.498558,1.969401,1.054521,2.546183,0.0,0.0,3.604562,1.035793
0,1.547772,2.345085,0.927347,2.634257,0.0,0.0,3.781888,1.161008
0,1.564904,2.264694,1.052539,2.540986,0.0,0.0,3.669697,1.104164
0,1.580777,2.130858,1.143726,2.147026,0.0,0.0,3.070741,1.074111
0,1.583722,1.739484,1.107490,2.453800,0.0,0.0,3.315892,1.093477
0,1.637052,1.823399,1.005599,2.684427,0.0,0.0,3.580139,1.205010
0,1.639725,1.937105,0.957511,2.625342,0.0,0.0,3.513219,1.238277
0,1.639725,1.937105,0.957511,2.625342,0.0,0.0,3.513219,1.238277
0,1.639725,1.937105,0.957511,2.625342,0.0,0.0,3.513219,1.238277
0,1.647684,1.858647,0.996226,2.544589,0.0,0.0,3.374990,1.224815
0,1.659240,2.032844,1.191985,2.436084,0.0,0.0,3.407066,1.118465
0,1.669915,2.045011,1.168856,2.528700,0.0,0.0,3.524414,1.141397
0,1.671417,2.059111,1.059249,2.633835,0.0,0.0,3.615725,1.207712
0,1.679376,1.980653,1.097964,2.553082,0.0,0.0,3.477496,1.194250
0,1.712570,2.116759,1.090094,2.666711,0.0,0.0,3.671313,1.229998
0,1.735090,2.240698,1.105354,2.687723,0.0,0.0,3.747781,1.242816
0,1.752553,2.074801,1.059421,2.863808,0.0,0.0,3.885131,1.285333
0,1.779842,2.551001,1.293245,2.692846,0.0,0.0,3.973673,1.172215
0,1.780315,2.029658,1.175240,2.630698,0.0,0.0,3.567791,1.248292
0,1.786816,1.914020,1.309806,2.677265,0.0,0.0,3.660749,1.171643
0,1.791872,2.203855,1.371000,2.522192,0.0,0.0,3.599867,1.141943
0,1.796233,1.872743,1.252670,2.469193,0.0,0.0,3.291333,1.221368
0,1.810608,2.534057,1.189850,2.670007,0.0,0.0,3.838955,1.267804
0,1.825399,2.254456,1.192004,2.905177,0.0,0.0,4.043225,1.277054
0,1.990154,2.049211,1.368508,2.705176,0.0,0.0,3.610152,1.342916
0,2.125458,2.333928,1.499435,2.732200,0.0,0.0,3.736033,1.399661
1,0.000000,1.039224,0.197506,3.743075,0.0,0.0,6.058414,0.000000
1,0.000000,1.066510,0.044863,3.867629,0.0,0.0,5.996621,0.000000
1,0.000000,1.210348,0.000000,3.406512,0.0,0.0,5.394401,0.000000
1,0.000000,1.210578,0.017025,4.341686,0.0,0.0,6.738964,0.002194
1,0.000000,1.253216,0.021236,3.739421,0.0,0.0,5.941913,0.000000
1,0.000000,1.264360,0.220826,4.349525,0.0,0.0,6.846629,0.000000
1,0.000000,1.270159,0.000000,4.387081,0.0,0.0,6.768513,0.067863
1,0.000000,1.270840,0.000000,3.981913,0.0,0.0,6.185279,0.062253
1,0.000000,1.270840,0.000000,3.981913,0.0,0.0,6.185279,0.062253
1,0.000000,1.353732,0.218997,4.105207,0.0,0.0,6.545012,0.000000
1,0.000000,1.358170,0.175726,4.328279,0.0,0.0,6.941481,0.000000
1,0.000000,1.376136,0.000000,4.458452,0.0,0.0,6.980716,0.000000
1,0.000000,1.444019,0.000000,4.571426,0.0,0.0,7.179691,0.000000
1,0.000000,1.455171,0.000000,4.292951,0.0,0.0,7.050578,0.000000
1,0.000000,1.497804,0.000000,4.134975,0.0,0.0,6.770440,0.000000
1,0.000000,1.520652,0.000000,4.036456,0.0,0.0,6.312177,0.131269
1,0.000000,1.523838,0.000000,4.466662,0.0,0.0,6.843334,0.223644
1,0.000000,1.524409,0.025403,4.039877,0.0,0.0,6.599999,0.000000
1,0.000000,1.596496,0.000000,4.509858,0.0,0.0,7.059678,0.106959
1,0.000000,1.597068,0.082883,4.707894,0.0,0.0,7.508226,0.000000
1,0.000000,1.990038,0.000000,5.331309,0.0,0.0,8.308020,0.223264
1,0.028380,1.626967,0.000000,4.439797,0.0,0.0,6.837160,0.245285
1,0.050553,1.393756,0.172910,4.520411,0.0,0.0,7.049115,0.048604
1,0.106800,1.552033,0.000000,4.496401,0.0,0.0,6.850987,0.286511
1,0.128280,1.507124,0.000000,5.378997,0.0,0.0,8.053179,0.341759
1,0.162324,1.461747,0.110956,4.030182,0.0,0.0,6.216308,0.212430
1,0.169156,1.260602,0.074395,4.346104,0.0,0.0,6.558807,0.235143
1,0.172204,1.265722,0.000000,4.788829,0.0,0.0,7.063926,0.370900
1,0.173130,1.404671,0.046557,4.820161,0.0,0.0,7.301151,0.244746
1,0.190174,1.370441,0.199263,4.261982,0.0,0.0,6.543964,0.181646
1,0.190217,1.347361,0.185506,4.494436,0.0,0.0,6.866462,0.184774
1,0.202019,1.482214,0.237652,4.190377,0.0,0.0,6.503083,0.171530
1,0.208203,1.446290,0.000000,5.540736,0.0,0.0,8.158317,0.449300
1,0.210831,1.583077,0.000000,5.249196,0.0,0.0,7.768900,0.479439
1,0.213804,1.174411,0.459021,4.215276,0.0,0.0,6.524731,0.048152
1,0.242480,1.728163,0.000000,5.025234,0.0,0.0,7.548907,0.445745
1,0.280483,1.384199,0.285912,4.479434,0.0,0.0,6.839408,0.215885
1,0.288778,2.029486,0.000000,5.367948,0.0,0.0,8.188609,0.444587
1,0.293972,1.074234,0.267817,4.181461,0.0,0.0,6.234414,0.248799
1,0.298435,1.139615,0.000000,4.264413,0.0,0.0,6.185848,0.444615
1,0.316883,1.532242,0.000000,4.375326,0.0,0.0,6.497893,0.474241
1,0.337797,1.245588,0.250574,4.155253,0.0,0.0,6.223082,0.304353
1,0.355494,1.406942,0.000000,5.164651,0.0,0.0,7.587894,0.472645
1,0.363856,1.202607,0.605858,4.245015,0.0,0.0,6.532384,0.111019
1,0.369664,1.275270,0.297286,5.093564,0.0,0.0,7.615579,0.286299
1,0.441931,1.673125,0.000000,5.043998,0.0,0.0,7.400962,0.613671
