0,3.195493,0.058432,0.0,0.000000,2.566615,5.097694,4.756038,4.701251
0,3.335177,1.241602,0.0,0.582849,0.102139,3.881929,1.761716,4.025385
0,3.356397,0.790927,0.0,0.000000,2.790403,5.501810,5.691038,5.312527
0,3.370374,1.281783,0.0,0.861042,0.000000,3.783573,1.436333,3.951938
0,3.397757,1.238422,0.0,0.692368,0.028348,3.900396,1.657370,4.038728
0,3.411907,0.287864,0.0,0.000000,2.997277,5.570435,5.664852,5.152113
0,3.529904,1.502458,0.0,0.695317,0.026178,4.080381,1.879807,4.295735
0,3.535547,1.162641,0.0,0.796126,0.000000,4.024597,1.547562,4.142067
0,3.584161,0.143941,0.0,0.000000,2.868436,5.679922,5.391669,5.223030
0,3.585403,1.524058,0.0,0.528083,0.184029,4.230386,2.159872,4.428288
0,3.597496,0.281235,0.0,0.000000,2.935555,5.775078,5.600393,5.375167
0,3.597496,0.281235,0.0,0.000000,2.935555,5.775078,5.600393,5.375167
0,3.599564,0.048837,0.0,0.000000,3.201982,5.819047,5.861103,5.248704
0,3.633231,1.494818,0.0,0.690995,0.049422,4.219297,1.933374,4.431494
0,3.697929,1.587117,0.0,0.862402,0.000000,4.180051,1.852295,4.378321
0,3.770329,0.737596,0.0,0.000000,3.281791,6.258574,6.524439,5.987612
0,3.778825,0.601581,0.0,0.000000,3.043845,6.061435,6.053454,5.726401
0,3.779457,1.479806,0.0,0.799000,0.010047,4.329420,1.896276,4.506643
0,3.786425,1.323932,0.0,0.463022,0.330169,4.482624,2.293001,4.560506
0,3.804752,1.242573,0.0,0.732720,0.073929,4.412426,1.822199,4.543439
0,3.826572,0.342855,0.0,0.000000,3.335316,6.243558,6.336246,5.786170
0,3.834254,1.294691,0.0,0.625934,0.195561,4.471536,2.066502,4.563712
0,3.845663,0.271425,0.0,0.000000,2.800043,5.998188,5.431588,5.611565
0,3.860434,0.723756,0.0,0.000000,2.686150,6.017592,5.588145,5.798160
0,3.876418,1.178998,0.0,0.568149,0.286292,4.526383,2.137844,4.544128
0,3.882784,1.472166,0.0,0.794678,0.033290,4.468336,1.949844,4.642403
0,3.920813,0.395609,0.0,0.000000,3.072405,6.286983,5.969821,5.934582
0,3.940403,1.589246,0.0,0.689332,0.157174,4.560627,2.253177,4.708440
0,4.010082,0.561896,0.0,0.000000,3.158269,6.289142,6.268878,5.837866
0,4.051513,1.763540,0.0,0.967594,0.000000,4.575894,2.032172,4.800473
0,4.069840,0.256521,0.0,0.000000,3.146108,6.357433,6.031425,5.842241
0,4.080404,0.419499,0.0,0.000000,2.974465,6.400732,5.869600,6.045358
0,4.083878,0.600530,0.0,0.000000,3.185564,6.460478,6.349989,6.069863
0,4.090876,0.346263,0.0,0.000000,3.380001,6.522151,6.474867,6.007216
0,4.125421,0.507607,0.0,0.000000,2.877880,6.314225,5.802201,5.918232
0,4.128101,0.000000,0.0,0.000000,3.566330,6.684538,6.389835,6.045180
0,4.145000,1.281701,0.0,0.947361,0.000000,4.713112,1.793351,4.813453
0,4.145703,1.488416,0.0,0.953193,0.000000,4.721001,1.903190,4.888937
0,4.164681,1.285892,0.0,0.944552,0.000000,4.760373,1.779671,4.887406
0,4.174573,0.662310,0.0,0.000000,3.114024,6.512126,6.304672,6.128969
0,4.220201,0.308104,0.0,0.000000,3.439463,6.751963,6.564197,6.255255
0,4.235686,0.442486,0.0,0.000000,3.346930,6.697876,6.524341,6.224365
0,4.272247,1.469213,0.0,1.064006,0.000000,4.783863,1.879772,4.890133
0,4.282117,0.950750,0.0,0.000000,3.043917,6.742237,6.418820,6.546029
0,4.326330,1.602047,0.0,0.840716,0.094547,4.999468,2.246411,5.164686
0,4.348089,0.899114,0.0,0.000000,3.607304,7.013661,7.304152,6.640440
0,4.474022,1.803679,0.0,1.288946,0.000000,4.942308,1.885297,5.157783
0,4.594149,0.269162,0.0,0.000000,3.554782,7.213106,6.805829,6.650385
0,4.713704,1.405222,0.0,1.212437,0.000000,5.281178,1.881225,5.362423
0,4.950513,0.426629,0.0,0.000000,3.621893,7.775898,7.098454,7.319380
